0; يجعلها ماحبت ولا عمرها تحب 
0; يختي المال السايب بعلم السرقه 
0; يختي تعالي ع حالك وحاربيه ما تتنازلي 
0; يختي وليش حارقه حالك طز اللي تجيبه تكبه 
0; يعني عشان مشكله بسيطه بينك وبينه تمزعي ورق السفر وتعندي انتي غلطتي غلطه كبيره
0; يعني في ستات بقعدو بالاشهر مابمسكو المكانس ببيوتهم ولا بشطفو 
0; يعني في ناس ريحه بيوتهم بتقرف عمرهم ماغسلو سجاده او حرام مطابخهم صراصير وايدام وقرف 
0; يعني مش عارفه ليش حاساك غلطانه و مقدره الامور غلط
0; يمكن عشان ملاقيين حد يلم من وراهم برموا عادي 
0; يمكن معك ازمه اختي هيك 
0; يمكن هيا طبيعتها عبوسه  
0; ينتقم منو الحقير  
0;التهاب لثه مع بدايات تسوس شوتني شوي بعيد عنكم
0;السلف بعمره ماكان زي اﻷخ صح اله تقديره هاحترامه لكن المزاح وانكم اصحاب هذا لا يجوز 
2;  ع فكره هي مابتحكي عالبيت المكركب بتحكي عن اساسيات النضافه
2;  قرأت شويه تعليقات هدول اللي لسه كنت بحكيلك عنهم 
2; اشحنيه نسبه تكفيكي ساعه او سعتين 
2; اعملي تحاليل للغده الدرقيه 
2; اعملي فحص للغده الدرقيه 
2; اقرئي سوره البقره يوميا بنيه يشفي  
2; اقولك علاجو عندك انتي 
2; الا بذكر الله تطمئن القلوب ما الك الا القرآن 
2; الاجانب عندهم مواقع وبرامج للنقاش برضه بهيك امور مش بس عند العرب 
2; الاذكار صباحا ومساء وسوره البقره 
2; البيوت اسرار الله يفرجها على الناس وعلى وضعهم 
2; الحشريه انك تقصدى حد معين وتحكى عنه 
2; الحل انو في الشتا تضلها تشتغل لانو الشغل بدفي وبالصيف تتحمم كل يوم  
2; الحل بيدك اطفي الويرلس او الغي الاشتراك او اطفي جوا واعطيه لمامتك وبتاخدي بالاجازات 
2; القران مهدي اكثر من علاجات 
2; النار اهم شيء وطارد للبراغيث 
2; النصيب نصيبها لسه ما اجه 
2; انا بدور على عروسه بنت ناس 
2; انا بعاني من هالمشكله خصوصا بالشتاء بضلهم ايديا ورجليا باردين كتير ولو تحت الحرامات 
2; انا جوالي انكسرت شاشته والتهيت بامتحانات ابني وضليت تلات شهور وتركت الجوال 
2; انا عندي كفوفي و اقدامي بالشتا بكونو باردين كتير و زرق و بالصيف بعرقو كتير فكركم شو المشكله
2; انا ما عندي الكلام هادا 
2; انا معنديش الكلام هادا 
2; اه صحيح فعلا موضوع للنقاش وغرضو النصيحه برضو 
2; اول اشي اتصلوا على البلديه لازم ترش البيت 
2; اول اشي صحبه مع اسلافك لا يجوز
2; ايش سبب الي بتهري منه عالجي سبب روحي على خبير تغذيه 
2; بدك ترشي البيت فيه دوا بودره بتحلل بمي بس الافضل مبيد حشرات قوي 
2; بدك مبيد حشرات قوي كتير ترشيه بالبيت 
2; بس بدى اعرف الدار الها شبابيك وباب ولا لأ هادا اهم شىء 
2; بس سبحان الله الاساسيات بتبقى موجوده ومابتقدرى تطنشبها 
2; بعدين بتنضفيها وبتغسلي كل اشي وشمسي الفرلش حتروح ان شا الله 
2; بكون ماسكه الجوال وكلو ميه من ايدي 
2; بيتي مش مدهون ومش مقصور ومش مبلط وبقدرش اشطفو 
2; بيمشي النت والفيس بدمنا 
2; تاني اشي امسحي بكاز لانه بقتل البراغيت 
2; جهل المجتمع بيعيق شفاء المرضى 
2; جوزي نفس الحاله كلو نفسي 
2; حسب توزيع الغدد العرقيه عندهم 
2; حطي مصافي للبلوعات تكون فتحاتها صغيره جدا 
2; دلونى شو اعمل ونفسى حد يعطينى دافع وحل لمشكلتى 
2; ديري كاز بالبلوعات يوميا ببطلو يطلعوا 
2; ردي عليها يا دكتوره بدنا نشوف كيف انجازك بلباطنه 
2; رشي الدار كلها في دوا مخصص الهم واطلعي من الدار يومين عشان الريحه 
2; روحي ع مركز غزه للصحه النفسيه هيفيدوكي كتير شارع الشهدا مقابل مترو 
2; روحي عازاعه صوت القدس واحكيلهم هيك بساعدوكي بالقصاره
2; روحي للدكتور انا كنت هيك نسبه املاح زياده في الدم  
2; سكريها بشبك من جوا 
2; شو منماتك ممكن تكون عندك خوفه 
2; شوفي الغده الدرقيه زياده نشاطها بتنقص الوزن بشكل كبير وبتعكر المزاج وبتزيد العصبيه 
2; صح كلامك يا اختي انا صارت معي مرتين مره بعد الحرب الاخيره قعدت شهر 
2; صحيح كلامك انا مريت فيها قبل هيك بس الحمد لله تشافيت 
2; عشان هيك ما بشبع 
2; عليكي يا اختي بالصدقه فالصدقه تشفى من المرض تدفع البلاء  
2; عمرها قله النظافه ما كان الها مبرر 
2; عند الطبيب البيطري في دوا نهائي للبراغيت 
2; فى ناس من الزعل بيحصل عندهم اكتئاب 
2; في للاولاد تك تاك من الصيدليه 
2; قعدت اسبوع نفسي مسدوده وما اكل اشي اخدت اوميجا تعوض قله الاكل وماشا الله تقولي دراكولا هلا 
2; كل واحد بيخد حاجتو بس 
2; كيف لما صرتي طيبه ومنيحه تهموكي بالسحر 
2; لا بدهاش باطنه هادي 
2; لا زم اول شي تعملي فحوصات غده وبعدها تابعي دكتور تغذيه 
2; لا والله انا بس عندي بنت عمرها شهر 
2; لا يبقى ما في مشاكل صحيه عندك 
2; لازم تعرفي من شو تعبانه نفسيتك 
2; لسه شغال هاد الدكتور سمعت انو مسافر وعيادتو تسكرت  
2; ما تدفعوا بنقطع وخلص 
2; ما تعمل اشي ولا بننصحها باشي 
2; ما ف بعد الاستغفار والله ي حبيبتي 
2; ما هو انا صاحبه السؤال 
2; ماخلينا دكتور فيكي ياغزه وماروحنالو 
2; مرحبا يا ريت تعرضي مشكلتي على سيدات الجروب و ان شاء الله بلقى عندهم الحل هلا 
2; مره قرأت وصفه انو حطي رجليكي بميه متلجه كتير لمده دقايق 
2; مش كل الناس بتهتم ببيوتها ونضافتها 
2; معقول زيت السمك بفتح الشهيه 
2; ممكن تكون مقصره بالعباده او باحد الفروض 
2; من الان وطالع عوديهم كل واحد وحاجته 
2; مهو لازم تعالجي نفسيتك بالاول قوليلنا ليش نفسيتك تعبانه عشان نقدر ننصحك 
2; مو شرط مشكله بالغدد انا من سنوات عملت تحاليل شامله وصور وكان كله تمام 
2; نصائح ينام ع مخده عاليه يخفف وزن اذا عندو زياده وزن يعمل تمارين مرات بالاسبوع 
2; نعم وممكن اي شخص يمر فيها سواء كبير او صغير وبدون سبب
2; نفس المشكله عندي بس علي ما اعتقد مشكله غدد 
2; نقص فيتامين د نفي الاعراض اللي صارت معي 
2; هاد مشكله العصر هه 
2; هاد نوع من انواع الاكتئاب 
2; هادي في الشتا بتلبسش كويس وبالصيف بتلبس كتير 
2; هلا من السنه اللي فاتت وهوا بعاني من زياده في خفقان القلب خصوصا بالليل
2; واحكيلهم زى مانتو اكلتو انا بدى زيكم 
2; واصلا اختها يتكون مره عمي 
2; والله العظيم يختى زى ما بقولك وهينى عند اهلى 
2; والله المرض النفسي اصعب من الجسدي
2; وانا متلك بالزبط اي شي بمسكه بيصير ميه من ايديا لانهم بيعرقو
2; وبالصيف عادي كلنا بنعرق من مناطق مختلفه 
2; وبالنسبه للبيت كلور وكاز 
2; وبعدين بتحطيهم بميه سخنه كتير برضو لعشر دقايق 
2; وكل يوم بحمم الاولاد وجبتلهم شامبو حشرات ونشرت الفراش بالشمس
2; ومش حرام كمان في صحابيات عرضوا نفسهم للزواج عمر عرض بنته على ابو بكر وعلي وتزوجها الرسول 
2; وممكن تروح لحالها بدون تدخل وممكن مع تكرارها تحتاج لتدخل بسيط وبتنتهي 
2; يتنفخو كتير لا بس بزرقو و في الاجواء هاي مره بحمرو و مره بزرقو و بعرقو شوي 
2; يعني اصابعك ما بتنفخو وبصير الوانهم يتغيرو 
2;الايام كل الناس بوجهك ملاك والتاني شيطان 
